Fecha;Valor
28/2/1943;-0,6
31/3/1943;1,6
30/4/1943;0,7
31/5/1943;-0,9
30/6/1943;0,1
31/7/1943;-5,6
31/8/1943;1,0
30/9/1943;-0,9
31/10/1943;1,0
30/11/1943;0,0
31/12/1943;-0,3
31/1/1944;0,7
29/2/1944;0,2
31/3/1944;0,6
30/4/1944;-1,1
31/5/1944;-0,4
30/6/1944;1,8
31/7/1944;-0,1
31/8/1944;1,4
30/9/1944;-0,2
31/10/1944;0,7
30/11/1944;0,0
31/12/1944;0,2
31/1/1945;7,8
28/2/1945;1,9
31/3/1945;7,5
30/4/1945;0,1
31/5/1945;0,3
30/6/1945;0,1
31/7/1945;1,2
31/8/1945;-0,9
30/9/1945;0,6
31/10/1945;0,1
30/11/1945;0,2
31/12/1945;2,2
31/1/1946;7,0
28/2/1946;0,2
31/3/1946;2,9
30/4/1946;1,7
31/5/1946;-0,3
30/6/1946;1,7
31/7/1946;0,2
31/8/1946;-0,7
30/9/1946;0,1
31/10/1946;2,5
30/11/1946;0,4
31/12/1946;1,7
31/1/1947;-0,9
28/2/1947;0,7
31/3/1947;6,1
30/4/1947;0,1
31/5/1947;0,1
30/6/1947;4,7
31/7/1947;-1,1
31/8/1947;0,9
30/9/1947;0,1
31/10/1947;-0,5
30/11/1947;0,9
31/12/1947;3,2
31/1/1948;-1,6
29/2/1948;-0,3
31/3/1948;1,8
30/4/1948;0,6
31/5/1948;2,5
30/6/1948;2,9
31/7/1948;-0,2
31/8/1948;2,1
30/9/1948;4,1
31/10/1948;0,3
30/11/1948;0,2
31/12/1948;5,3
31/1/1949;0,5
28/2/1949;-0,3
31/3/1949;6,8
30/4/1949;4,9
31/5/1949;2,9
30/6/1949;1,2
31/7/1949;1,9
31/8/1949;1,7
30/9/1949;1,6
31/10/1949;2,7
30/11/1949;3,2
31/12/1949;2,4
31/1/1950;-1,8
28/2/1950;2,6
31/3/1950;0,0
30/4/1950;2,2
31/5/1950;4,8
30/6/1950;2,9
31/7/1950;0,0
31/8/1950;0,2
30/9/1950;4,0
31/10/1950;3,8
30/11/1950;-0,2
31/12/1950;2,0
31/1/1951;-1,0
28/2/1951;2,9
31/3/1951;0,3
30/4/1951;9,0
31/5/1951;7,5
30/6/1951;3,3
31/7/1951;0,8
31/8/1951;9,3
30/9/1951;-1,9
31/10/1951;3,0
30/11/1951;0,3
31/12/1951;8,7
31/1/1952;3,9
29/2/1952;0,7
31/3/1952;2,9
30/4/1952;6,2
31/5/1952;1,6
30/6/1952;2,1
31/7/1952;-4,1
31/8/1952;-0,4
30/9/1952;3,4
31/10/1952;1,0
30/11/1952;0,3
31/12/1952;0,4
31/1/1953;-1,3
28/2/1953;5,8
31/3/1953;-0,5
30/4/1953;-4,2
31/5/1953;-1,6
30/6/1953;-0,2
31/7/1953;0,8
31/8/1953;0,1
30/9/1953;-0,7
31/10/1953;-0,4
30/11/1953;0,7
31/12/1953;1,1
31/1/1954;-2,0
28/2/1954;-0,2
31/3/1954;0,2
30/4/1954;2,1
31/5/1954;-0,2
30/6/1954;1,6
31/7/1954;2,2
31/8/1954;0,7
30/9/1954;2,4
31/10/1954;2,9
30/11/1954;1,0
31/12/1954;4,4
31/1/1955;-2,2
28/2/1955;0,1
31/3/1955;0,1
30/4/1955;1,4
31/5/1955;0,1
30/6/1955;0,6
31/7/1955;0,4
31/8/1955;0,3
30/9/1955;0,7
31/10/1955;-0,1
30/11/1955;0,0
31/12/1955;5,7
31/1/1956;-1,3
29/2/1956;-0,8
31/3/1956;-0,2
30/4/1956;3,5
31/5/1956;3,8
30/6/1956;3,9
31/7/1956;-0,5
31/8/1956;-0,5
30/9/1956;0,6
31/10/1956;1,3
30/11/1956;1,5
31/12/1956;4,4
31/1/1957;-1,1
28/2/1957;0,8
31/3/1957;3,6
30/4/1957;2,7
31/5/1957;2,8
30/6/1957;3,8
31/7/1957;1,8
31/8/1957;5,4
30/9/1957;-0,2
31/10/1957;1,1
30/11/1957;2,5
31/12/1957;0,0
31/1/1958;-2,6
28/2/1958;1,4
31/3/1958;1,7
30/4/1958;4,3
31/5/1958;6,5
30/6/1958;4,4
31/7/1958;3,6
31/8/1958;4,6
30/9/1958;1,9
31/10/1958;3,0
30/11/1958;5,1
31/12/1958;8,4
31/1/1959;17,8
28/2/1959;9,1
31/3/1959;7,3
30/4/1959;8,3
31/5/1959;10,4
30/6/1959;6,3
31/7/1959;3,1
31/8/1959;3,8
30/9/1959;1,8
31/10/1959;0,6
30/11/1959;2,1
31/12/1959;2,9
31/1/1960;2,7
29/2/1960;0,8
31/3/1960;0,7
30/4/1960;-0,1
31/5/1960;-0,2
30/6/1960;-0,5
31/7/1960;0,9
31/8/1960;0,5
30/9/1960;0,1
31/10/1960;0,8
30/11/1960;2,5
31/12/1960;9,2
31/1/1961;-6,1
28/2/1961;1,2
31/3/1961;1,1
30/4/1961;2,2
31/5/1961;0,7
30/6/1961;1,4
31/7/1961;1,5
31/8/1961;0,8
30/9/1961;1,0
31/10/1961;0,1
30/11/1961;3,2
31/12/1961;8,7
31/1/1962;-4,0
28/2/1962;1,4
31/3/1962;1,6
30/4/1962;3,3
31/5/1962;3,5
30/6/1962;1,5
31/7/1962;4,5
31/8/1962;1,3
30/9/1962;3,7
31/10/1962;1,7
30/11/1962;-0,5
31/12/1962;9,7
31/1/1963;-4,1
28/2/1963;0,9
31/3/1963;4,7
30/4/1963;1,6
31/5/1963;0,0
30/6/1963;1,1
31/7/1963;1,5
31/8/1963;0,4
30/9/1963;1,5
31/10/1963;3,1
30/11/1963;2,5
31/12/1963;8,7
31/1/1964;-0,5
29/2/1964;-0,8
31/3/1964;-0,3
30/4/1964;3,8
31/5/1964;0,1
30/6/1964;1,4
31/7/1964;0,4
31/8/1964;-0,5
30/9/1964;1,1
31/10/1964;3,9
30/11/1964;1,1
31/12/1964;7,2
31/1/1965;-3,7
28/2/1965;4,8
31/3/1965;2,4
30/4/1965;1,0
31/5/1965;2,2
30/6/1965;4,0
31/7/1965;4,4
31/8/1965;2,2
30/9/1965;1,5
31/10/1965;2,6
30/11/1965;3,6
31/12/1965;8,2
31/1/1966;-2,3
28/2/1966;2,2
31/3/1966;2,2
30/4/1966;2,1
31/5/1966;1,0
30/6/1966;0,9
31/7/1966;1,6
31/8/1966;1,2
30/9/1966;1,5
31/10/1966;3,2
30/11/1966;2,3
31/12/1966;11,1
31/1/1967;-4,7
28/2/1967;2,1
31/3/1967;2,2
30/4/1967;1,2
31/5/1967;1,0
30/6/1967;4,4
31/7/1967;5,0
31/8/1967;0,3
30/9/1967;0,5
31/10/1967;2,9
30/11/1967;2,3
31/12/1967;7,8
31/1/1968;-3,4
29/2/1968;1,0
31/3/1968;-0,6
30/4/1968;-0,4
31/5/1968;0,1
30/6/1968;0,3
31/7/1968;-0,1
31/8/1968;0,2
30/9/1968;1,4
31/10/1968;2,0
30/11/1968;0,3
31/12/1968;8,9
31/1/1969;-4,6
28/2/1969;-1,3
31/3/1969;1,1
30/4/1969;0,1
31/5/1969;-1,4
30/6/1969;1,0
31/7/1969;1,3
31/8/1969;-0,7
30/9/1969;1,9
31/10/1969;1,5
30/11/1969;0,7
31/12/1969;7,3
31/1/1970;-4,7
28/2/1970;1,4
31/3/1970;1,3
30/4/1970;0,8
31/5/1970;0,7
30/6/1970;0,7
31/7/1970;1,2
31/8/1970;1,1
30/9/1970;2,0
31/10/1970;4,0
30/11/1970;2,6
31/12/1970;9,2
31/1/1971;-0,3
28/2/1971;3,3
31/3/1971;1,1
30/4/1971;0,9
31/5/1971;2,4
30/6/1971;3,1
31/7/1971;4,3
31/8/1971;2,6
30/9/1971;0,9
31/10/1971;1,0
30/11/1971;2,7
31/12/1971;11,9
31/1/1972;5,2
29/2/1972;3,6
31/3/1972;4,2
30/4/1972;4,9
31/5/1972;1,6
30/6/1972;5,5
31/7/1972;5,0
31/8/1972;-0,1
30/9/1972;2,4
31/10/1972;4,8
30/11/1972;4,9
31/12/1972;8,8
31/1/1973;4,6
28/2/1973;7,6
31/3/1973;8,6
30/4/1973;4,5
31/5/1973;3,5
30/6/1973;-2,9
31/7/1973;0,0
31/8/1973;0,8
30/9/1973;0,5
31/10/1973;1,6
30/11/1973;0,8
31/12/1973;8,1
31/1/1974;-5,7
28/2/1974;1,6
31/3/1974;1,2
30/4/1974;2,8
31/5/1974;3,3
30/6/1974;3,8
31/7/1974;2,3
31/8/1974;1,9
30/9/1974;3,3
31/10/1974;3,8
30/11/1974;4,1
31/12/1974;12,7
31/1/1975;2,9
28/2/1975;4,6
31/3/1975;8,1
30/4/1975;9,7
31/5/1975;3,9
30/6/1975;21,1
31/7/1975;34,7
31/8/1975;22,5
30/9/1975;10,8
31/10/1975;13,8
30/11/1975;9,0
31/12/1975;19,4
31/1/1976;8,9
29/2/1976;19,0
31/3/1976;37,6
30/4/1976;33,9
31/5/1976;12,1
30/6/1976;2,7
31/7/1976;4,2
31/8/1976;5,5
30/9/1976;10,6
31/10/1976;8,5
30/11/1976;8,0
31/12/1976;14,3
31/1/1977;8,0
28/2/1977;8,3
31/3/1977;7,5
30/4/1977;6,0
31/5/1977;6,5
30/6/1977;7,6
31/7/1977;7,4
31/8/1977;11,3
30/9/1977;8,3
31/10/1977;12,5
30/11/1977;9,0
31/12/1977;7,3
31/1/1978;13,4
28/2/1978;6,2
31/3/1978;9,5
30/4/1978;11,1
31/5/1978;8,7
30/6/1978;6,5
31/7/1978;6,6
31/8/1978;7,8
30/9/1978;6,4
31/10/1978;9,8
30/11/1978;8,8
31/12/1978;9,1
31/1/1979;12,8
28/2/1979;7,4
31/3/1979;7,7
30/4/1979;7,0
31/5/1979;6,9
30/6/1979;9,7
31/7/1979;7,2
31/8/1979;11,5
30/9/1979;6,8
31/10/1979;4,3
30/11/1979;5,1
31/12/1979;4,5
31/1/1980;7,2
29/2/1980;5,3
31/3/1980;5,8
30/4/1980;6,2
31/5/1980;5,8
30/6/1980;5,7
31/7/1980;4,6
31/8/1980;3,4
30/9/1980;4,5
31/10/1980;7,6
30/11/1980;4,7
31/12/1980;3,8
31/1/1981;4,9
28/2/1981;4,2
31/3/1981;6,0
30/4/1981;7,9
31/5/1981;7,5
30/6/1981;9,4
31/7/1981;10,2
31/8/1981;7,9
30/9/1981;7,1
31/10/1981;5,8
30/11/1981;7,2
31/12/1981;8,8
31/1/1982;11,9
28/2/1982;5,3
31/3/1982;4,7
30/4/1982;4,2
31/5/1982;3,1
30/6/1982;7,9
31/7/1982;16,3
31/8/1982;14,7
30/9/1982;17,1
31/10/1982;12,7
30/11/1982;11,3
31/12/1982;10,6
31/1/1983;16,0
28/2/1983;13,0
31/3/1983;11,3
30/4/1983;10,3
31/5/1983;9,1
30/6/1983;15,8
31/7/1983;12,5
31/8/1983;17,2
30/9/1983;21,4
31/10/1983;17,0
30/11/1983;19,2
31/12/1983;17,7
31/1/1984;12,5
29/2/1984;16,9
31/3/1984;20,3
30/4/1984;18,5
31/5/1984;17,1
30/6/1984;17,9
31/7/1984;18,3
31/8/1984;22,8
30/9/1984;27,5
31/10/1984;19,3
30/11/1984;15,0
31/12/1984;19,7
31/1/1985;25,1
28/2/1985;20,7
31/3/1985;26,5
30/4/1985;29,5
31/5/1985;25,1
30/6/1985;30,5
31/7/1985;6,2
31/8/1985;3,1
30/9/1985;2,0
31/10/1985;1,9
30/11/1985;2,4
31/12/1985;3,2
31/1/1986;3,0
28/2/1986;1,7
31/3/1986;4,6
30/4/1986;4,7
31/5/1986;4,0
30/6/1986;4,5
31/7/1986;6,8
31/8/1986;8,8
30/9/1986;7,2
31/10/1986;6,1
30/11/1986;5,3
31/12/1986;4,7
31/1/1987;7,6
28/2/1987;6,5
31/3/1987;8,3
30/4/1987;3,3
31/5/1987;4,2
30/6/1987;8,0
31/7/1987;10,1
31/8/1987;13,7
30/9/1987;11,7
31/10/1987;19,6
30/11/1987;10,3
31/12/1987;3,4
31/1/1988;9,1
29/2/1988;10,4
31/3/1988;14,8
30/4/1988;17,2
31/5/1988;15,7
30/6/1988;18,0
31/7/1988;25,6
31/8/1988;27,6
30/9/1988;11,7
31/10/1988;9,0
30/11/1988;5,7
31/12/1988;6,8
31/1/1989;8,9
28/2/1989;9,6
31/3/1989;17,0
30/4/1989;33,4
31/5/1989;78,5
30/6/1989;114,5
31/7/1989;196,6
31/8/1989;37,9
30/9/1989;9,4
31/10/1989;5,6
30/11/1989;6,5
31/12/1989;40,1
31/1/1990;79,2
28/2/1990;61,6
31/3/1990;95,5
30/4/1990;11,4
31/5/1990;13,6
30/6/1990;13,9
31/7/1990;10,8
31/8/1990;15,3
30/9/1990;15,7
31/10/1990;7,7
30/11/1990;6,2
31/12/1990;4,7
31/1/1991;7,7
28/2/1991;27,0
31/3/1991;11,0
30/4/1991;5,5
31/5/1991;2,8
30/6/1991;3,1
31/7/1991;2,6
31/8/1991;1,3
30/9/1991;1,8
31/10/1991;1,4
30/11/1991;0,4
31/12/1991;0,6
31/1/1992;3,0
29/2/1992;2,2
31/3/1992;2,1
30/4/1992;1,3
31/5/1992;0,7
30/6/1992;0,8
31/7/1992;1,7
31/8/1992;1,5
30/9/1992;1,0
31/10/1992;1,3
30/11/1992;0,5
31/12/1992;0,3
31/1/1993;0,8
28/2/1993;0,7
31/3/1993;0,8
30/4/1993;1,0
31/5/1993;1,3
30/6/1993;0,7
31/7/1993;0,3
31/8/1993;0,0
30/9/1993;0,8
31/10/1993;0,6
30/11/1993;0,1
31/12/1993;0,0
31/1/1994;0,1
28/2/1994;0,0
31/3/1994;0,1
30/4/1994;0,2
31/5/1994;0,3
30/6/1994;0,4
31/7/1994;0,9
31/8/1994;0,2
30/9/1994;0,7
31/10/1994;0,3
30/11/1994;0,2
31/12/1994;0,2
31/1/1995;1,2
28/2/1995;0,0
31/3/1995;-0,4
30/4/1995;0,5
31/5/1995;0,0
30/6/1995;-0,2
31/7/1995;0,4
31/8/1995;-0,2
30/9/1995;0,2
31/10/1995;0,3
30/11/1995;-0,2
31/12/1995;0,1
31/1/1996;0,3
29/2/1996;-0,3
31/3/1996;-0,5
30/4/1996;0,0
31/5/1996;-0,1
30/6/1996;0,0
31/7/1996;0,5
31/8/1996;-0,1
30/9/1996;0,2
31/10/1996;0,5
30/11/1996;-0,2
31/12/1996;-0,3
31/1/1997;0,5
28/2/1997;0,4
31/3/1997;-0,5
30/4/1997;-0,3
31/5/1997;-0,1
30/6/1997;0,2
31/7/1997;0,2
31/8/1997;0,2
30/9/1997;0,0
31/10/1997;-0,2
30/11/1997;-0,2
31/12/1997;0,2
31/1/1998;0,6
28/2/1998;0,3
31/3/1998;-0,1
30/4/1998;0,0
31/5/1998;-0,1
30/6/1998;0,2
31/7/1998;0,3
31/8/1998;0,0
30/9/1998;0,0
31/10/1998;-0,4
30/11/1998;-0,2
31/12/1998;0,0
31/1/1999;0,5
28/2/1999;-0,2
31/3/1999;-0,8
30/4/1999;-0,1
31/5/1999;-0,5
30/6/1999;0,0
31/7/1999;0,2
31/8/1999;-0,4
30/9/1999;-0,2
31/10/1999;0,0
30/11/1999;-0,3
31/12/1999;-0,1
31/1/2000;0,8
29/2/2000;0,0
31/3/2000;-0,5
30/4/2000;-0,1
31/5/2000;-0,4
30/6/2000;-0,2
31/7/2000;0,4
31/8/2000;-0,2
30/9/2000;-0,2
31/10/2000;0,2
30/11/2000;-0,5
31/12/2000;-0,1
31/1/2001;0,1
28/2/2001;-0,2
31/3/2001;0,2
30/4/2001;0,7
31/5/2001;0,1
30/6/2001;-0,7
31/7/2001;-0,3
31/8/2001;-0,4
30/9/2001;-0,1
31/10/2001;-0,4
30/11/2001;-0,3
31/12/2001;-0,1
31/1/2002;2,3
28/2/2002;3,1
31/3/2002;4,0
30/4/2002;10,4
31/5/2002;4,0
30/6/2002;3,6
31/7/2002;3,2
31/8/2002;2,3
30/9/2002;1,4
31/10/2002;0,2
30/11/2002;0,5
31/12/2002;0,2
31/1/2003;1,3
28/2/2003;0,6
31/3/2003;0,6
30/4/2003;0,1
31/5/2003;-0,4
30/6/2003;-0,1
31/7/2003;0,4
31/8/2003;0,0
30/9/2003;0,0
31/10/2003;0,6
30/11/2003;0,2
31/12/2003;0,2
31/1/2004;0,4
29/2/2004;0,1
31/3/2004;0,6
30/4/2004;0,9
31/5/2004;0,7
30/6/2004;0,6
31/7/2004;0,5
31/8/2004;0,3
30/9/2004;0,6
31/10/2004;0,4
30/11/2004;0,0
31/12/2004;0,8
31/1/2005;1,5
28/2/2005;0,9
31/3/2005;1,5
30/4/2005;0,5
31/5/2005;0,6
30/6/2005;0,9
31/7/2005;1,0
31/8/2005;0,4
30/9/2005;1,2
31/10/2005;0,8
30/11/2005;1,2
31/12/2005;1,1
31/1/2006;1,3
28/2/2006;0,4
31/3/2006;1,2
30/4/2006;1,0
31/5/2006;0,5
30/6/2006;0,5
31/7/2006;0,6
31/8/2006;0,6
30/9/2006;0,9
31/10/2006;0,9
30/11/2006;0,7
31/12/2006;1,0
31/1/2007;1,1
28/2/2007;0,3
31/3/2007;0,8
30/4/2007;0,7
31/5/2007;0,4
30/6/2007;0,4
31/7/2007;0,5
31/8/2007;0,6
30/9/2007;0,8
31/10/2007;0,7
30/11/2007;0,9
31/12/2007;0,9
31/1/2008;0,9
29/2/2008;0,5
31/3/2008;1,1
30/4/2008;0,8
31/5/2008;0,6
30/6/2008;0,6
31/7/2008;0,4
31/8/2008;0,5
30/9/2008;0,5
31/10/2008;0,4
30/11/2008;0,3
31/12/2008;0,3
31/1/2009;0,5
28/2/2009;0,4
31/3/2009;0,6
30/4/2009;0,3
31/5/2009;0,3
30/6/2009;0,4
31/7/2009;0,6
31/8/2009;0,8
30/9/2009;0,7
31/10/2009;0,8
30/11/2009;0,8
31/12/2009;0,9
31/1/2010;1,0
28/2/2010;1,2
31/3/2010;1,1
30/4/2010;0,8
31/5/2010;0,7
30/6/2010;0,7
31/7/2010;0,8
31/8/2010;0,7
30/9/2010;0,7
31/10/2010;0,8
30/11/2010;0,7
31/12/2010;0,8
31/1/2011;0,7
28/2/2011;0,7
31/3/2011;0,8
30/4/2011;0,8
31/5/2011;0,7
30/6/2011;0,7
31/7/2011;0,8
31/8/2011;0,8
30/9/2011;0,8
31/10/2011;0,6
30/11/2011;0,6
31/12/2011;0,8
31/1/2012;0,9
29/2/2012;0,7
31/3/2012;0,9
30/4/2012;0,8
31/5/2012;0,8
30/6/2012;0,7
31/7/2012;0,8
31/8/2012;0,9
30/9/2012;0,9
31/10/2012;0,8
30/11/2012;0,9
31/12/2012;1,0
31/1/2013;1,1
28/2/2013;0,5
31/3/2013;0,7
30/4/2013;0,7
31/5/2013;0,7
30/6/2013;0,8
31/7/2013;0,9
31/8/2013;0,8
30/9/2013;0,8
31/10/2013;0,9
30/11/2013;0,9
31/12/2013;1,4
31/1/2014;3,6
28/2/2014;3,4
31/3/2014;2,6
30/4/2014;1,8
31/5/2014;1,4
30/6/2014;1,3
31/7/2014;1,4
31/8/2014;1,3
30/9/2014;1,4
31/10/2014;1,2
30/11/2014;1,1
31/12/2014;1,0
31/1/2015;1,1
28/2/2015;0,9
31/3/2015;1,3
30/4/2015;1,1
31/5/2015;1,0
30/6/2015;1,0
31/7/2015;1,3
31/8/2015;1,2
30/9/2015;1,2
31/10/2015;1,1
30/11/2015;2,0
31/12/2015;3,9
31/1/2016;4,1
29/2/2016;2,7
31/3/2016;3,0
30/4/2016;3,4
31/5/2016;4,2
30/6/2016;3,1
31/7/2016;2,0
31/8/2016;0,2
30/9/2016;1,1
31/10/2016;2,4
30/11/2016;1,6
31/12/2016;1,2
31/1/2017;1,3
28/2/2017;2,5
31/3/2017;2,4
30/4/2017;2,6
31/5/2017;1,3
30/6/2017;1,2
31/7/2017;1,7
31/8/2017;1,4
30/9/2017;1,9
31/10/2017;1,5
30/11/2017;1,4
31/12/2017;3,1
31/1/2018;1,8
28/2/2018;2,4
31/3/2018;2,3
30/4/2018;2,7
31/5/2018;2,1
30/6/2018;3,7
31/7/2018;3,1
31/8/2018;3,9
30/9/2018;6,5
31/10/2018;5,4
30/11/2018;3,2
31/12/2018;2,6
31/1/2019;2,9
28/2/2019;3,8
31/3/2019;4,7
30/4/2019;3,4
31/5/2019;3,1
30/6/2019;2,7
31/7/2019;2,2
31/8/2019;4,0
30/9/2019;5,9
31/10/2019;3,3
30/11/2019;4,3
31/12/2019;3,7
31/1/2020;2,3
29/2/2020;2,0
31/3/2020;3,3
30/4/2020;1,5
31/5/2020;1,5
30/6/2020;2,2
31/7/2020;1,9
31/8/2020;2,7
30/9/2020;2,8
31/10/2020;3,8
30/11/2020;3,2
31/12/2020;4,0
31/1/2021;4,0
28/2/2021;3,6
31/3/2021;4,8
30/4/2021;4,1
31/5/2021;3,3
30/6/2021;3,2
31/7/2021;3,0
31/8/2021;2,5
30/9/2021;3,5
31/10/2021;3,5
30/11/2021;2,5
31/12/2021;3,8
31/1/2022;3,9
28/2/2022;4,7
31/3/2022;6,7
30/4/2022;6,0
31/5/2022;5,1
30/6/2022;5,3
31/7/2022;7,4
31/8/2022;7,0
30/9/2022;6,2
31/10/2022;6,3
30/11/2022;4,9
31/12/2022;5,1
31/1/2023;6,0
28/2/2023;6,6
31/3/2023;7,7
30/4/2023;8,4
31/5/2023;7,8
30/6/2023;6,0
31/7/2023;6,3
31/8/2023;12,4
30/9/2023;12,7
31/10/2023;8,3
30/11/2023;12,8
31/12/2023;25,5
31/1/2024;20,6
29/2/2024;13,2
31/3/2024;11,0
30/4/2024;8,8
31/5/2024;4,2
30/6/2024;4,6
31/7/2024;4,0
31/8/2024;4,2
30/9/2024;3,5
31/10/2024;2,7
